date,CPI,PCE,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,AMBSL,TOTRESNS,BUSLOANS,REALLN,NONREVSL,CONSPI,S.P.500,S.P..indust,S.P.div.yield,S.P.PE.ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUUR0000SAD,CUSR0000SAS,CPIULFSL,CUUR0000SA0L2,CUSR0000SA0L5,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,MZMSL,DTCOLNVHFNM,DTCTHFNM,INVEST
10/1/1980,0.009489988,0.00794765,0.012311439,0.015726673,0.012177122,0.02066951,0.0230379,0.012308894,0.011176503,0.012088322,0.007735433,0.016588441,0.004480321,0.018586749,0.013439407,0.037138657,0.009148846,0.01761331,-0.017631592,-0.016660298,1.1421,0,-8.37E-05,0.002862433,0.002419429,0,0.2,0.026935546,-0.026761341,-0.001300109,-0.074967497,0.092860353,-0.104013834,0.003110113,0.003379016,0.010871298,0.002269633,0.003301673,0.004708353,0.000999072,0.003013003,0.001251394,0.001687579,0.000762463,0.003951793,0.003423405,39.6,0.1,39.8,7.328437353,4.727387819,5.598421959,6.673297968,5.855071922,7.21964204,4.905274778,5.480638923,6.447305863,5.886104031,0.029947506,0.011891687,0.006003317,-0.030993377,0.010322038,0.006838066,-0.002615357,0.008132566,0.013032959,0.017368412,0.008222455,0.004986324,-0.001880931,0.028829422,0.032183538,-0.113319126,0.029036843,1.94,1.55,1.35,1.06,0.97,0.24,0.24,0.29,0.53,-0.29,-1.19,-1.18,-0.32,-0.95,-1.06,-0.5,1.42,0.013814215,-0.024044238,0.0063516,0.003770679,0.007739121,0.005491502,0.00974561,0.017769471,0,0.023068088,0.007579896,0.008240188,0.007832938,0.007941051,0.012873203,0.012578782,0.010810916,0.004700361,0.009445171,0.002376657,0.006519852,0.010110734,0.010178205,0.008359505,0.01089929,0.005421867,0.01838684,0.001976667,0.009085274
11/1/1980,0.010569681,0.008104343,0.003343392,0.005810443,-0.002766795,0.000665234,0.00815431,0.017304363,0.011832335,0.010912493,0.004911653,0.024877929,-0.002575211,0.017860903,0.022655887,0.035921552,0.018376687,0.018585464,-0.015032836,0.018500537,1.2312,3,0.000455062,0.00151647,0.002293048,0,0.5,-0.028206195,-0.018247234,0.009924569,-0.040955765,0.066600074,-0.057163365,0.002836036,0.004612037,0.017697837,-0.000453515,0.005120339,0.007884631,0.000570451,0.002193774,0.001521326,0.002384052,0.001864607,0.002756993,0.000305092,39.7,0.1,39.9,7.31986493,4.736198448,5.703782475,6.588926478,5.910796644,7.232010332,4.844187086,5.398162702,6.483107351,5.942799375,-0.033263939,0.003017612,0.00554097,0,0.004147865,0.006916961,-0.003640846,0.008942043,-0.0110914,0.024426092,0.008490441,0.001077185,-0.001258623,0.041374837,0.044158739,-0.167782234,0.043111392,3.04,2.66,2.11,1.87,1.66,0.97,0.93,0.66,0.41,-0.67,-2.12,-2.35,-1.7,-3.02,-3.17,-2.88,-1.21,0.037845067,0.017912145,-0.009312835,0.01468929,0.006586193,0.007637789,0.007514797,0.012639935,0,-0.010186845,0.004305712,0.009334957,0.005188079,0.007878488,0.011560822,0.013656326,0.009512557,0.005844552,0.010520261,0.006873147,0.006964091,0.009055197,0.011328,0.008290203,0.012121361,-0.003205308,0.00141372,-0.004663062,0.016075492
12/1/1980,0.009302393,0.00644959,0.00492928,0.004150877,0.007280044,0.002466081,0.001218034,0.005757281,0.001642349,-9.35E-05,-0.000414564,-0.014031727,0.004703447,0.001420209,0.009731128,0.003431115,0.014216139,0.002944756,0.011110271,0.015894204,0.0039,-3,2.50E-05,-0.002010051,0.000893669,-0.3,0.1,-0.015697904,-0.111696711,0.032526627,0.0513351,0.012280856,-0.003061473,0.002146502,0.002442813,0.014896774,0.001359928,0.002094467,0.002930026,0.000712606,0.002039195,0.00200678,0.002770599,0.001851401,0.00294551,-0.001098767,39.9,0.2,40.1,7.301147806,4.882801923,5.552959585,6.66057515,5.739792912,7.13009851,4.736198448,5.351858133,6.431331082,5.713732806,0.040644648,0.012421291,0.033304116,0.041324503,-0.005371107,0.002503444,-0.006835517,-0.001977081,-0.014260839,0.015059714,0.006412841,0.004696649,-0.000806033,-0.016345089,-0.018874625,0.096914598,-0.015635785,3.05,2.89,1.76,1.14,0.73,0.42,0.16,0.24,0.5,-0.83,-3.41,-4.26,-4.02,-5.65,-6.06,-5.69,-3.76,0.033835887,-0.017119903,-0.020338254,0.008727816,0.004366819,0.004338402,0.009579637,-0.007759496,0.027398974,-0.025055306,0.002145924,0.00809721,0.006447476,0.005589729,0.002296212,0.013472341,0.010594566,0.005810592,0.009259325,0.002703189,0.00678588,0.007135392,0.006238323,0.006172859,0.006671139,-0.01787158,0.012089809,0.009017348,0.006408424
1/1/1981,0.009216655,0.009586262,-0.004910633,-0.003493213,0.001848205,0.006069604,0.02328914,-0.005736512,0.000564046,0.000727503,0.00065354,-0.003723015,0.00227333,0.002361498,-0.011766317,-0.010307548,-0.008870992,-0.00340165,-0.007685243,0.071425715,-0.4969,-1,-0.000582916,0.006258784,0.003216613,0.3,0.6,0.068928291,0.043789833,-0.007090749,-0.111646225,0.096340005,0.005484457,0.001033081,-0.001241362,0.012973567,-0.009329912,-5.36E-05,0.000688172,-0.001283057,0.001855649,0.00178644,0.001610832,0.001682773,0.003132344,-0.000794305,40,-0.1,40.1,7.344072851,5.030437921,5.690359454,6.683360946,5.700443573,7.107425474,4.709530201,5.293304825,6.410174882,5.713732806,-0.043257289,0.002639264,0.006131443,-0.020662252,0.006830961,0.004428236,-0.004763976,-0.004271104,0.023360039,0.001325561,0.005654567,0.00197851,-0.000323912,-0.00375235,-0.007253576,0.047421925,-0.001765004,0.18,-1.49,-0.47,-0.56,-0.8,-0.48,-0.27,-0.4,-0.11,-2.5,-4.06,-5,-5,-6.31,-6.51,-6.27,-4.05,0.020511834,-0.034587924,0.024007218,-0.004942004,0.010834342,0.009693129,0.012631747,0.006792845,0.026668247,-0.009670405,0.001071237,0.01939593,0.010230268,0.007773498,0,0.009685306,0.009324077,0.010374733,0.009174376,0.004652877,0.009412487,0.010842995,0.008668785,0.009188426,0.007947062,-0.013844978,0.013995225,0.001303706,0.00784298
2/1/1981,0.009132484,0.010050983,-0.003305912,-0.003526741,-0.002262087,-0.004130582,0.012927407,-0.004780714,-0.006701894,-0.005518026,-0.002161944,-0.003288505,-0.001754021,-0.012907066,-0.002925787,-0.006344611,-0.004694007,-0.005797397,-0.024565449,-0.029844687,-0.6803,1,0.000148831,0.001997522,0.00235828,-0.1,-0.2,-0.009386897,0.032872745,-0.019015997,-0.024270854,-0.014354313,0.037384699,0.00074667,-0.001408743,0.00905752,-0.003894175,-0.001395898,-0.002410677,0.000285266,0.001523844,0.002376966,0.002194389,0.002998619,0.002342836,-0.000856112,39.4,-0.1,39.8,7.127693699,4.574710979,5.288267031,6.52649486,5.590986981,7.089243155,4.787491743,5.187385806,6.401917197,5.693732139,0.003264737,0.001182713,0.009311072,0.010331126,0.008473601,0.007316501,-0.001846723,0.010654285,-0.042930524,0.002125425,0.00522723,0.004679191,-0.000246402,-0.035198737,-0.036392156,0.198158949,-0.034670278,-3.15,-1.09,-0.23,-0.03,0.49,0.64,0.62,0.54,0.34,-0.44,-1.14,-1.88,-1.36,-2.52,-2.74,-2.58,-0.56,0.063667037,0.016418581,-0.046335732,0.00627801,0.008583744,0.008537939,0.005216496,0.007707167,0,-0.019625964,0.005339041,0.024554805,0.007604599,0.011001211,-0.003446299,0.00839837,0.010386706,0.014798221,0.010221554,0.004947628,0.014780169,0.008459265,0.003692312,0.005068435,0.00526317,0.005242775,0.016480322,0.003128358,0.00738596
3/1/1981,0.006795043,0.006920885,0.00278367,0.002444547,0.002942144,-0.010384456,0.0060608,0.005477175,0.0041906,0.005076456,-0.000532119,0.013089629,-0.005620981,0.010039928,0.006714105,0.002959887,0.005801641,0.003435458,-0.018335183,-0.027116439,0.0413,0,8.70E-05,0.002869072,0.003785581,0,-0.1,0.012396228,0.006611594,-0.029439355,-0.037075609,-0.022746716,-0.044463285,0.001151853,0.003518143,0.012507163,0.008911289,0.001825014,0.002410677,0.00085531,0.000298521,0.001132472,0.001388016,0.001026585,0.001753532,-0.003309029,39.8,0,40,7.17472431,4.875197323,5.442417711,6.517671273,5.587248658,7.075808864,4.836281907,5.278114659,6.336825731,5.690359454,0.024728828,0.003007398,0.005460646,0.010331126,0.010074444,0.010997561,0.004231548,0.00622405,-0.004650645,0.004067827,0.006338835,0.006373374,-0.000397758,0.036701367,0.035730124,-0.145098369,0.041670498,-1.23,-1.55,-1.43,-1.24,-0.86,0,-0.07,-0.02,-0.03,-0.76,-1.34,-1.89,-0.99,-1.29,-1.58,-1.37,0.64,-0.010507071,0.014837604,-0.027487369,-0.005858248,0.011683617,0.012671764,0.010352059,-0.003846159,0,-0.003610112,0.004250803,0.012054941,0.008799554,0.005455551,-0.002304148,0.008328424,0.008004617,0.007878488,0.006756782,0.001752211,0.008954906,0.006949866,0.008562743,0.005042875,0.007843177,0.014669638,0.041017458,0.013903031,0.005864001
4/1/1981,0.005627477,0.004319844,-0.002054309,-0.001062112,-0.003746052,0.000558782,-0.006467713,-0.004413449,0.005685011,0.006268113,0.002358268,0.012475503,-0.001483975,0.01134191,-0.014051734,0.00700588,0.001281498,0.005258076,0.00157762,-0.015168804,0.186,0,0.000145724,0.003421039,0.004810873,-0.2,-0.1,-0.043919234,0.003289477,-0.019969601,0.037075609,-0.072402834,0.002364577,0.000800031,-0.002150805,-0.135799855,0.004086271,0.003426311,0.004632815,0.001423893,0.001863739,0.002852455,0.003418437,0.003526897,0.002721619,-0.001966086,39.8,-0.2,40.1,7.215239979,4.812184355,5.308267697,6.575075841,5.762051383,7.081708586,4.859812404,5.099866428,6.354370041,5.774551546,0.026130388,0.005712129,0.001980065,-0.010331126,0.019849423,0.013714639,0.008087605,0.009550972,0.016270275,0.01298526,0.006664541,0.003857002,0.000191064,0.00896867,0.008572423,-0.014811441,0.014574871,1.02,0.62,0.33,0.64,0.61,0.58,0.56,0.55,0.22,-1.16,-2.03,-2.27,-1.4,-1.73,-2.04,-1.84,-0.16,0.026747661,0.029188346,-0.025686655,-0.000335796,0.010504298,0.011476391,0.012282652,0.003846159,0,0.009896617,0.004232811,-0.001089918,0.009962723,0.001087548,0.005750447,0.010607053,0.005678607,0.006703936,0.004479291,0.008686844,-0.000593306,0.006200353,0.007281586,0.005017572,0.010362787,0.024673487,0.018868781,0.007772416,0.007216878
5/1/1981,0.006711435,0.004448528,0.002744357,0.002907503,0.000268041,-0.007097471,-0.007376317,0.005803033,0.006375522,0.005924961,0.009933719,0.015163457,0.007927537,5.90E-05,0.005265504,0.00453892,0.006639111,0.004904463,0.026985557,-0.013563671,0.162,-1,-0.000506427,0.002722936,-7.92E-05,0.3,-0.3,0.067966704,0.062843736,-0.004492371,-0.024874613,0.014906019,0.014166727,0.000109543,-0.000124226,0.0131935,-0.016215954,0.002935136,0.002991327,0.002841718,0.00019363,0.000698418,0.000906736,0.001339856,0.001745709,-0.003820326,39.8,0.3,40.2,7.038783541,4.787491743,5.170483995,6.366470448,5.568344504,7.067319849,4.709530201,4.976733742,6.359573869,5.826000107,-0.000665672,0.003780676,0.007404819,0.020662252,-0.006337306,0.003008969,-0.003712176,0.003932721,0.004551084,0.017360389,0.009756677,0.004816408,-0.00028437,-0.020293819,-0.021235038,0.124189361,-0.017556495,2.8,3,2.61,1.84,1.88,0.64,0.42,0.44,0.39,-0.96,-2.22,-3.23,-2.32,-3.89,-4.42,-4.2,-2.57,0.04564923,0.025954363,-0.040768364,0.008361253,0.003129893,0.00207254,0.004060919,-0.003846159,0,0.005357156,0.001055409,0.005437751,0.008636698,0.004338402,0.012535777,0.012813221,0.009019227,0.004444452,0.006681539,0.008320513,-0.001043635,0.006778957,0.006027746,0.006982572,0.00642263,-0.003613077,0.013192844,0.006670194,0.005303717
6/1/1981,0.008879082,0.003947014,0.005113864,0.005874042,0.006556764,-0.002642739,0.009119065,0.004733074,-0.005255495,-0.006148993,-0.007455737,-0.008655897,-0.006992726,-0.006105976,0.014216318,-0.004347764,-0.003404284,-0.005266271,0.020648546,-0.024637837,-0.626,0,9.19E-05,-0.00759132,-0.007449897,0,0.1,-0.020448186,-0.076483129,0.012972671,0.050033172,-0.022888323,0.039147468,0.002155562,0.005863182,0.149421048,-0.007395458,0.00122487,0.001279263,0.00113443,0.000818787,0.001395374,0.001595584,0.001087914,0.000581226,-0.002410608,39.6,-0.1,40,6.951772164,4.615120517,5.062595033,6.29710932,5.493061443,6.883462586,4.691347882,4.919980926,6.144185634,5.575949103,0.001078625,0.001182238,0.007104353,0.010331126,0.001176609,0.003658724,-0.00524198,0.001011724,-0.001852561,0.012549291,0.007882375,0.001764376,-0.00086485,0.004545462,-0.002686368,0.005839338,0.004619939,0.58,-1.24,-1.57,-1.2,-1.34,-0.68,-0.63,-0.57,-0.15,-2.78,-4.37,-5.01,-4.24,-5.15,-5.63,-5.35,-3.3,0.003864366,0.015971239,-0.056437604,0.002577857,0.005194817,0.004132237,0.003034904,0.010541545,-0.054067221,-0.006252812,0.002107482,0.005408342,0.010995835,0.005396667,0.012380575,0.012651118,0.007825641,0.006629859,0.008839837,0.004841352,0.000917737,0.005534256,0.00718566,0.011857846,0.005108568,-0.003075911,0.02218907,0.007289598,0.005708665
7/1/1981,0.010989122,0.006016438,0.014492073,0.010061712,-0.00227785,0.002297297,0.007758924,0.006227044,0.006187116,0.006787872,0.006761975,0.00456044,0.007614228,0.00170782,0.006275838,-0.003315,0.001373609,0.001861618,0.02047248,0.006256232,-0.0645,0,0.000295251,0.001474981,0.003930529,-0.3,0.1,-0.009929373,0.002078571,-0.038048068,-0.042598194,-0.033502454,0.0035846,0.001223429,0.000493908,0.025498395,-0.002787458,-0.000212913,-0.0011086,0.001274697,0.001486989,0.001125613,0.00109818,0.000759875,0.002128278,0.00098967,39.7,0.1,39.9,6.947937069,5.010635294,5.105945474,6.204557763,5.442417711,6.840546529,4.770684624,4.795790546,6.150602768,5.424950017,-0.000229397,0.004299155,0.008519191,0,0.003990147,0.006920856,-0.004071998,0.007872896,0.013725922,0.011164765,0.004954717,0.0053524,-0.001776616,-0.024484773,-0.022442288,0.153282589,-0.028166386,-0.06,0.68,0.22,0.65,0.86,0.84,0.81,0.63,0.37,-2.04,-4.09,-4.3,-3.32,-4.25,-4.76,-4.66,-2.87,0.011456636,0.035690457,-0.052045533,0.005466305,0.002070394,0.001030397,0.002018164,0.000952835,0,0.005361943,0.004201687,0.008592964,0.013277202,0.007506738,0.013333531,0.015873349,0.012175026,0.007679687,0.010941028,0.004482637,0.003698388,0.007675695,0.007134394,0.010747539,0.005082603,0.012138593,0.024142581,0.010208413,-0.001352175
8/1/1981,0.007621158,0.00618747,0.003394597,0.004494951,0.006119038,-0.004012829,0.015736478,-0.000223659,0.000218251,0.001717338,0.000780635,-0.005795373,0.003301511,0.000851259,-0.000626421,0.002628085,-0.006486846,0.000698211,-0.044862524,0.055669058,-0.1479,-1,-0.000343472,0.00155559,-3.97E-05,0.2,0.6,0.003923349,0.032280637,0.034040046,-0.002781643,0.069361128,0.030371132,-0.000393082,-0.001812192,0.013899433,-0.004896827,-0.001971599,-0.002049881,-0.001841752,0.000118864,0.000482018,0.000580901,0.000768906,0.001352004,-0.004026643,39.7,-0.1,40,6.845879875,4.65396035,4.9698133,6.169610732,5.361292166,6.790097236,4.744932128,4.736198448,6.084499413,5.398162702,-0.024501922,-0.001040429,0.005987706,0.010331125,0,0.007345569,-0.000272057,0.003984707,2.44E-05,0.013962043,0.008321247,0.000727079,-0.001026535,0.003865486,0.004118057,0.014215994,0.003430808,-1.22,0.23,0.56,0.78,1,0.77,0.66,0.51,0.17,-0.59,-2.31,-2.3,-1.1,-2.26,-2.88,-2.93,-1.48,0.033602824,0.004295486,-0.028913763,0.010271671,0.001033592,0,0.005027663,-0.009569451,0,0.029852963,0.005227403,0.00426895,0.010733556,0.004264399,0.005503591,0.011185799,0.008762378,0.005449605,0.007588112,0.004035826,0.003738322,0.00814223,0.009434032,0.006779687,0.010088358,0.003580539,0.047274975,0.007168477,-0.000561539
9/1/1981,0.009714054,0.006005404,-0.000820217,-0.000207654,-0.006774274,-0.006902701,-0.004147191,-0.005975257,-0.003206382,-0.003845501,-0.008871496,-0.023782959,-0.00324005,-0.000898052,-0.008580938,-0.010518242,-0.004484015,-0.004657298,-0.033514776,-0.008003602,-0.5538,-4,-0.000717761,-0.003972008,-0.006226577,0.2,-0.8,0.050796183,0.01476778,0.008884998,0.06297044,-0.043905208,0.055676736,-0.000950586,-0.001980689,0.008902008,-0.005625894,-0.001922051,-0.002396851,-0.001135074,-0.000579594,-0.000803493,-0.000688513,-0.000634304,0.000578871,-0.004915849,39.4,-0.3,39.6,6.814542897,4.727387819,4.820281566,6.165417854,5.288267031,6.741700695,4.553876892,4.700480366,6.059123196,5.365976015,-0.011825361,0.001099406,0.007545663,0.020662252,0.000234219,0.006881773,-0.002833789,0.002959506,-0.010196417,0.004721056,0.006013478,0.011526056,0.000733062,-0.091229013,-0.09551568,0.513981109,-0.094783627,-1.95,-1.14,-0.81,-0.6,-0.2,0.37,0.38,0.6,0.58,0.22,-1.17,-0.95,0.65,0.06,-0.55,-0.38,1.05,-0.07039952,-0.016617237,-0.003136265,-0.018482374,0.004123717,0.004111003,0,-0.012578782,0,-0.000865426,0.002083334,0.00742709,0.009445171,0.006362694,0.006564575,0.014356956,0.010846093,0.008658063,0.009672295,0.00451861,0.004151195,0.007425453,0.007017573,0.005774799,0.007500035,0.007875331,0.058305296,0.044423526,0.00284514
10/1/1981,0.003217161,0.004495866,-0.002958366,-0.002557679,-0.005525885,-0.013682726,-0.013607056,-0.007236269,-0.000457381,0.004004431,0.006271011,-0.004031131,0.010106863,-0.002095471,-0.013700138,-0.022918681,-0.016043144,-0.009384221,0.053100503,-0.005606459,-0.9033,-4,-0.000901111,0.006718291,0.003133078,0.3,-0.1,0.045608688,0.050222991,0.018405428,0.018998844,0.017794064,0.036100847,-0.001082802,-0.006589195,0.003521584,-0.003768257,-0.007833078,-0.009472214,-0.005123837,0.000891544,-0.001233277,0.000516429,-0.001289069,-0.00019292,0.002367602,39.5,0,39.6,6.771935556,4.718498871,5.010635294,5.963579344,5.402677382,6.59441346,4.65396035,4.605170186,5.837730447,5.209486153,-0.044949337,-0.006189792,0.004157319,0.030993378,0.003273325,0.009218806,0.006039356,0.000724964,0.002927395,0.009078039,0.005091262,0.001383653,-1.78E-05,0.012599915,0.009748859,-0.038398309,0.015643535,-0.79,-1.24,-1.16,-1.1,-1.14,-0.52,-0.17,-0.09,0.19,-0.23,-1.54,-1.26,0.3,0.33,0.07,0.32,2.03,-0.070572944,0.008841706,0.014280876,0.001747307,0.004106782,0.003072199,0.001002506,-0.01471336,-0.028170877,-0.016587024,0.003116886,0.009468771,0.009356793,0.001056524,0.00217865,0.005467482,0.003231021,0.003227544,0.00320342,0.004994804,0.001226024,0.006284103,0.005810592,0.009551171,0.003729029,0.008453317,0.022448832,0.006105606,0.004771226
11/1/1981,0.004273511,0.005311446,0.001005365,0.000416328,-0.002174897,-0.007760251,-0.001594031,-0.011432018,-0.005195958,-0.004154933,-0.001397515,-0.017059113,0.004330162,-0.01610694,-0.017474385,-0.02891149,-0.01384723,-0.012306846,-0.000866273,0.007301665,-1.1056,-1,-0.000459093,0.001942638,-0.001705013,0.4,-0.4,0.041784332,0.057116547,0.018072781,0.027838154,0.00790518,0.040177124,-0.002289772,-0.007344689,0.008282505,-0.00686637,-0.008492276,-0.011573901,-0.003430535,-0.000490251,-0.002363559,-0.000387297,-0.003529381,0.00019292,0.000559928,39.5,-0.2,39.4,6.72982407,4.48863637,4.836281907,6.12905021,5.093750201,6.617402978,4.465908119,4.605170186,5.978885765,5.111987788,-0.017003264,-0.006923132,0.009779805,0.020662251,0.006746565,0.008270963,0.004006069,0.007241054,0.005853627,0.012552522,0.005218529,0.003779449,-0.000293426,0.025547331,0.020680205,-0.108220842,0.027100881,-1.77,-2.69,-2.68,-2.52,-2.97,-2.03,-1.76,-1.18,-0.72,-1.15,-2.45,-2.01,-0.9,0.07,0.08,0.91,3.08,-0.053740044,-0.036922172,0.033022877,-0.013137715,0.003069056,0.002042902,0.001001502,-0.01493308,0.028170877,-0.014184635,0,0.00730311,0.010422793,0.002109705,0.001087548,0.008686265,0.005361943,0.004287252,0.004255326,0.004036555,0.001206787,0.007941256,0.005777024,0.010401985,0.002478316,0.012810508,0.011127464,0.009177583,-0.000377016
12/1/1981,0.003193191,0.003031199,-0.000621379,-0.000624558,0.005805461,-0.013030443,0.004268137,-0.011003878,-0.008750828,-0.009397559,-0.010433153,-0.043629659,0.001306843,-0.014737894,-0.013209499,-0.026975999,-0.032762427,-0.016919005,0.009030225,-0.003522432,-1.4217,-3,-0.000522841,-0.002970463,-0.005624177,0.2,0,0.035308397,0.0617544,0.012290894,0.000831601,0.0242017,0.067551182,-0.003053874,-0.009215104,0.001189768,-0.007631804,-0.010155143,-0.013216051,-0.00516797,-0.000877108,-0.002800519,-0.001615353,-0.00241796,0.000771307,-0.000311032,39.2,0,39.2,6.8134446,4.718498871,4.882801923,6.184148891,5.198497031,6.679599186,4.49980967,4.634728988,6.06610809,5.147494477,-0.039220207,-0.010321281,-0.003438629,0.020662252,0.012442557,0.011112498,0.00791071,0.008583284,0.023554918,0.013793798,0.006968839,-0.002025184,-0.00051309,0.007296344,0.011628038,-0.009380559,0.008624969,-0.94,-0.04,-0.01,0.22,0.44,0.22,0.33,0.01,0.16,-0.25,-1.52,-0.85,0.48,1.23,1.35,1.86,4.18,0.016273165,-0.018875826,0.000420411,-0.001770434,0.004077478,0.004073325,0.0010005,-0.009068072,-0.028170877,-0.022574322,0.003107201,0.002076844,0.008032172,0.002105264,0.002171554,0.005390849,0.00320342,0.002136753,0.002120892,0.0026881,0.001594981,0.003921523,0.002301497,0.002818226,0.001236859,0.020821073,0.002546475,0.00020243,5.48E-05
1/1/1982,0.003183027,0.005873435,-0.002966003,-0.002940657,-0.002167006,-0.005275637,-0.01089087,-0.020185559,-0.023784235,-0.024559085,-0.01838558,-0.028618018,-0.014853109,-0.039746123,-0.016664115,-0.02913848,-0.000586048,-0.024460559,0.024967444,-0.020803351,-1.9283,0,-0.000100021,0.001623846,0.000471563,0.1,0.3,-0.006350841,0.028040762,0.014635427,0.01648842,0.012728216,-0.019490888,-0.003593082,-0.012506012,-0.004938282,-0.026196016,-0.009705067,-0.010341538,-0.008673081,-0.000476042,-0.001241197,-0.002179473,-0.000203375,0.000385431,-0.001992901,37.2,-0.1,37.3,6.736966958,4.189654742,4.709530201,6.22059017,5.093750201,6.677083461,4.276666119,4.369447852,6.156978986,5.141663557,0.047513257,0.001936435,0.068077571,0.113642384,0.013645879,0.008451793,0.005239253,0.005471597,0.030004483,0.012870572,0.006374509,0.011525492,0.000999334,-0.053932605,-0.054187652,0.322337406,-0.052927602,0.85,0.97,1.43,1.31,1.47,1.05,0.87,0.95,0.55,-0.13,-0.94,-0.39,1.1,1.43,1.37,1.96,3.88,0.015849925,0.026369414,-0.009131038,0.006308638,0.006085211,0.006079046,0.003992021,0.009068072,-0.033409062,-0.017503902,0,0.003107201,0.00796817,0.001050972,-0.001085187,0.005361943,0.003193191,0.005321992,0.003172927,0.00375488,0.002476037,0.008279353,0.021604024,0.033213385,0.020795856,0.013304873,-0.006352791,0.01540143,-0.003048219
2/1/1982,0.003172927,0.002984234,0.004098816,0.003544403,0.008929931,0.015836396,0.026084391,0.019652274,0.028576628,0.029594975,0.027613499,0.03750105,0.024208912,0.033886902,0.010830839,0.013843956,0.028481151,0.027213824,0.000855296,-0.017883562,1.8133,-3,-0.000535396,0.003459071,0.000701916,0.3,0.7,-0.030007425,0.015494177,0.135294056,0.190059327,0.075492222,0.000726885,-5.52E-05,-4.28E-05,0.001279482,0.015122239,-0.003663821,-0.005301239,-0.001016777,-5.95E-05,0.000215971,-0.001708053,0.002022226,0.000385282,-0.001871959,39.5,0.1,39.6,6.763884909,4.644390899,4.382026635,6.280395839,4.997212274,6.694562059,4.465908119,4.343805422,6.159095388,5.141663557,-0.000564968,-0.004373412,-0.006422056,-0.041324503,-0.001808728,0.002313183,-0.000853515,0.006983679,-0.045387553,0.016402085,0.007547127,0.002979905,-0.000476159,-0.024159933,-0.02706002,0.165045399,-0.023044859,1.56,1.44,1.2,0.78,0.41,-0.11,-0.16,0.09,0.08,-0.25,-1.3,-1.17,-0.05,-0.24,-0.35,0.49,2.4,0.025007327,0.045651735,-0.020895483,0.017784895,-0.001011634,0,-0.000996512,0.003004509,-0.070048503,-0.008399489,0.003097576,-0.005184045,0.006779687,0.002098637,0.001085187,0.00426895,0.002123143,0.003179653,0.003162891,0.001854007,0.002152701,0.003697143,-0.00790518,-0.021092024,-0.006071664,-0.006425643,0.000690811,-0.003529165,0.008529145
